customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,added_to_cart,purchased,cart_abandoned,rating,review_text,review_helpful_votes,payment_method,visit_day,visit_month,visit_weekday,visit_season,session_duration_bucket,revenue_normalized,location,visit_hour,visit_month_num,time_of_day,session_duration_encoded,price_segment,time_on_site_segment,pages_viewed_segment
5313,767,2024-11-12,0,1,5,468,3,408.46,3,5,61.27,0.0,14,1634,1,0,1,4,1,0,3,12,11,1,0,Very Long,0.0,108,0,11,Night,3,Medium,Very High,High
2259,768,2024-08-08,2,0,2,80,1,504.07,1,0,0.0,0.0,19,1591,1,0,1,4,1,0,3,8,8,3,2,Very Long,0.0,29,0,8,Night,3,Medium,Very High,High
4386,769,2024-12-01,0,1,3,351,7,668.88,1,0,0.0,0.0,24,1498,1,0,1,4,1,0,2,1,12,6,3,Very Long,0.0,118,0,12,Night,3,Medium,Very High,Very High
6866,770,2024-01-23,1,0,3,277,2,1498.2,1,5,74.91,0.0,4,868,0,0,0,4,1,0,2,23,1,1,3,Short,0.0,220,0,1,Night,1,Very High,Medium,Low
9878,771,2024-11-05,1,1,3,825,4,206.23,1,0,0.0,0.0,14,1113,1,0,1,4,1,0,5,5,11,1,0,Long,0.0,27,0,11,Night,2,Low,High,High
1044,772,2024-01-16,0,1,3,102,5,1121.46,4,30,1345.75,0.0,21,653,0,0,0,4,1,0,1,16,1,1,3,Short,0.0,167,0,1,Night,1,Very High,Medium,Very High
7459,773,2024-04-27,0,1,2,214,6,687.18,3,10,206.15,0.0,13,369,0,0,0,4,1,0,4,27,4,5,1,Very Short,0.0,22,0,4,Night,0,Medium,Low,Medium
8616,774,2024-06-04,1,1,3,848,0,236.5,2,15,70.95,402.05,6,383,1,1,0,3,1,19,4,4,6,1,2,Very Short,0.050961041,71,0,6,Night,0,Low,Low,Low
9559,775,2024-03-27,1,1,4,762,1,149.07,1,0,0.0,0.0,17,808,1,0,1,4,1,0,3,27,3,2,1,Short,0.0,154,0,3,Night,1,Low,Medium,High
4813,776,2024-12-27,1,0,2,751,0,383.37,3,0,0.0,0.0,3,546,1,0,1,4,1,0,2,27,12,4,3,Short,0.0,190,0,12,Night,1,Low,Medium,Low
2066,777,2024-11-21,0,1,2,321,1,471.7,4,30,566.04,1320.76,22,869,1,1,0,4,4,5,3,21,11,3,0,Short,0.167410284,20,0,11,Night,1,Medium,Medium,Very High
3438,778,2024-07-27,1,1,2,366,3,535.07,3,10,160.52,1444.69,7,488,1,1,0,4,10,40,3,27,7,5,2,Short,0.183118783,224,0,7,Night,1,Medium,Medium,Low
8653,779,2024-06-14,2,0,3,783,4,156.4,4,0,0.0,625.6,2,708,1,1,0,5,3,35,3,14,6,4,2,Short,0.079296673,121,0,6,Night,1,Low,Medium,Low
8900,780,2024-10-05,1,0,0,142,0,779.61,2,10,155.92,0.0,11,739,1,0,1,4,1,0,2,5,10,5,0,Short,0.0,57,0,10,Night,1,High,Medium,Medium
6733,781,2024-09-15,0,0,2,231,3,1188.78,1,15,178.32,0.0,6,1501,1,0,1,4,1,0,3,15,9,6,0,Very Long,0.0,102,0,9,Night,3,Very High,Very High,Low
2104,782,2024-06-24,0,1,2,138,6,1725.21,4,0,0.0,0.0,10,1774,0,0,0,4,1,0,0,24,6,0,2,Very Long,0.0,76,0,6,Night,3,Very High,Very High,Medium
2097,783,2024-10-28,2,0,5,376,2,729.5,3,30,656.55,0.0,7,1513,1,0,1,4,1,0,0,28,10,0,0,Very Long,0.0,63,0,10,Night,3,High,Very High,Low
5303,784,2024-03-11,1,1,3,124,1,603.84,2,15,181.15,0.0,18,233,1,0,1,4,1,0,5,11,3,0,1,Very Short,0.0,27,0,3,Night,0,Medium,Low,High
6293,785,2024-04-11,1,1,0,345,4,405.84,1,15,60.88,0.0,1,261,1,0,1,4,1,0,3,11,4,3,1,Very Short,0.0,143,0,4,Night,0,Medium,Low,Low
1291,786,2024-01-07,2,0,5,352,1,614.42,4,0,0.0,2457.68,9,1710,1,1,0,3,1,17,1,7,1,6,3,Very Long,0.311518298,18,0,1,Night,3,Medium,Very High,Medium
7174,787,2024-02-13,0,0,5,685,0,831.98,3,25,623.98,0.0,5,418,0,0,0,4,1,0,4,13,2,1,3,Very Short,0.0,3,0,2,Night,0,High,Low,Low
5900,788,2024-03-13,1,1,5,253,2,833.16,2,0,0.0,0.0,12,272,0,0,0,4,1,0,3,13,3,2,1,Very Short,0.0,179,0,3,Night,0,High,Low,Medium
1110,789,2024-08-16,1,1,5,558,6,1501.72,1,0,0.0,0.0,3,1382,1,0,1,4,1,0,0,16,8,4,2,Very Long,0.0,0,0,8,Night,3,Very High,Very High,Low
1861,790,2024-11-08,1,0,2,519,0,605.02,3,10,181.51,0.0,23,889,1,0,1,4,1,0,0,8,11,4,0,Short,0.0,22,0,11,Night,1,Medium,Medium,Very High
5088,791,2024-08-03,1,0,5,847,3,1368.54,1,5,68.43,0.0,14,222,1,0,1,4,1,0,1,3,8,5,2,Very Short,0.0,116,0,8,Night,0,Very High,Low,High
7502,792,2024-06-11,1,1,4,301,7,734.75,3,20,440.85,0.0,6,17,1,0,1,4,1,0,4,11,6,1,2,Very Short,0.0,160,0,6,Night,0,High,Low,Low
8427,793,2024-04-08,0,1,0,143,6,1972.92,1,25,493.23,0.0,17,722,1,0,1,4,1,0,0,8,4,0,1,Short,0.0,30,0,4,Night,1,Very High,Medium,High
4881,794,2024-02-07,2,0,1,88,1,465.5,1,10,46.55,0.0,22,204,0,0,0,4,1,0,0,7,2,2,3,Very Short,0.0,85,0,2,Night,0,Medium,Low,Very High
3657,795,2024-08-01,1,1,1,898,0,178.61,4,25,178.61,0.0,4,60,1,0,1,4,1,0,5,1,8,3,2,Very Short,0.0,48,0,8,Night,0,Low,Low,Low
9713,796,2024-02-21,0,0,2,281,1,532.26,3,25,399.2,1197.58,24,30,1,1,0,4,10,39,2,21,2,2,3,Very Short,0.15179685,140,0,2,Night,0,Medium,Low,Very High
5126,797,2024-10-15,2,1,0,80,5,675.22,2,30,405.13,0.0,23,123,0,0,0,4,1,0,4,15,10,1,0,Very Short,0.0,211,0,10,Night,0,Medium,Low,Very High
3838,798,2024-05-29,0,0,5,139,2,578.88,1,0,0.0,0.0,19,162,0,0,0,4,1,0,3,29,5,2,1,Very Short,0.0,220,0,5,Night,0,Medium,Low,High
4980,799,2024-05-07,0,1,4,481,6,1521.75,1,10,152.18,1369.58,23,854,1,1,0,5,4,39,2,7,5,1,1,Short,0.173598365,216,0,5,Night,1,Very High,Medium,Very High
1108,800,2024-01-10,2,1,1,475,3,443.38,1,0,0.0,0.0,19,1451,1,0,1,4,1,0,0,10,1,2,3,Very Long,0.0,114,0,1,Night,3,Medium,Very High,High
3717,801,2024-03-29,1,0,1,186,4,350.71,2,0,0.0,701.42,23,1385,1,1,0,4,0,19,5,29,3,4,1,Very Long,0.088907085,119,0,3,Night,3,Low,Very High,Very High
5639,802,2024-01-05,1,1,3,475,4,428.11,4,0,0.0,1712.44,2,592,1,1,0,5,4,7,0,5,1,4,3,Short,0.217056897,108,0,1,Night,1,Medium,Medium,Low
9265,803,2024-09-21,1,0,0,432,4,149.75,1,0,0.0,0.0,1,564,0,0,0,4,1,0,0,21,9,5,0,Short,0.0,151,0,9,Night,1,Low,Medium,Low
7643,804,2024-06-27,1,0,5,134,0,782.64,3,0,0.0,0.0,12,431,1,0,1,4,1,0,4,27,6,3,2,Very Short,0.0,65,0,6,Night,0,High,Low,Medium
8030,805,2024-10-13,0,0,5,686,2,1729.35,3,0,0.0,0.0,23,596,0,0,0,4,1,0,2,13,10,6,0,Short,0.0,94,0,10,Night,1,Very High,Medium,Very High
5903,806,2024-07-25,1,1,5,65,6,977.48,4,10,390.99,0.0,9,822,1,0,1,4,1,0,4,25,7,3,2,Short,0.0,94,0,7,Night,1,High,Medium,Medium
1995,807,2024-12-14,1,1,4,430,2,1130.85,2,0,0.0,0.0,9,837,1,0,1,4,1,0,3,14,12,5,3,Short,0.0,168,0,12,Night,1,Very High,Medium,Medium
4517,808,2024-10-13,1,0,1,580,7,822.81,1,0,0.0,822.81,10,472,1,1,0,5,3,24,1,13,10,6,0,Short,0.104293631,2,0,10,Night,1,High,Medium,Medium
9972,809,2024-02-23,1,0,2,769,0,807.5,3,25,605.62,0.0,14,731,0,0,0,4,1,0,4,23,2,4,3,Short,0.0,124,0,2,Night,1,High,Medium,High
1397,810,2024-02-12,0,0,1,214,0,950.12,3,30,855.11,0.0,4,1293,0,0,0,4,1,0,1,12,2,0,3,Long,0.0,10,0,2,Night,2,High,High,Low
8911,811,2024-11-20,0,1,0,634,6,1585.76,2,20,634.3,2537.22,5,427,1,1,0,4,4,47,5,20,11,2,0,Very Short,0.321600231,107,0,11,Night,0,Very High,Low,Low
7159,812,2024-04-08,1,0,3,499,7,157.12,4,15,94.27,0.0,3,1174,0,0,0,4,1,0,0,8,4,0,1,Long,0.0,61,0,4,Night,2,Low,High,Low
3554,813,2024-10-06,1,1,3,459,4,142.09,2,0,0.0,0.0,5,770,0,0,0,4,1,0,5,6,10,6,0,Short,0.0,95,0,10,Night,1,Low,Medium,Low
8001,814,2024-08-17,1,1,3,663,0,803.65,3,10,241.1,2169.86,5,332,1,1,0,5,10,21,0,17,8,5,2,Very Short,0.275036251,7,0,8,Night,0,High,Low,Low
8531,815,2024-09-13,0,1,0,847,0,150.68,1,0,0.0,150.68,6,1511,1,1,0,3,1,3,1,13,9,4,0,Very Long,0.019099141,130,0,9,Night,3,Low,Very High,Low
1388,816,2024-04-07,1,0,2,505,7,151.2,4,10,60.48,0.0,21,455,0,0,0,4,1,0,5,7,4,6,1,Short,0.0,97,0,4,Night,1,Low,Medium,Very High
1957,817,2024-04-24,1,1,1,727,7,767.82,3,15,345.52,1957.94,4,686,1,1,0,4,0,2,2,24,4,2,1,Short,0.248174757,212,0,4,Night,1,High,Medium,Low
6991,818,2024-07-21,0,1,0,678,1,293.18,3,15,131.93,0.0,12,746,1,0,1,4,1,0,0,21,7,6,2,Short,0.0,223,0,7,Night,1,Low,Medium,Medium
9990,819,2024-01-09,1,1,4,854,6,1835.77,1,0,0.0,0.0,21,107,0,0,0,4,1,0,0,9,1,1,3,Very Short,0.0,213,0,1,Night,0,Very High,Low,Very High
1215,820,2024-04-23,1,1,1,672,2,811.39,3,20,486.83,0.0,6,1576,0,0,0,4,1,0,5,23,4,1,1,Very Long,0.0,54,0,4,Night,3,High,Very High,Low
6990,821,2024-07-04,1,1,3,485,1,257.93,3,0,0.0,773.79,18,1041,1,1,0,5,4,49,1,4,7,3,2,Long,0.098080199,102,0,7,Night,2,Low,High,High
2228,822,2024-03-15,1,1,2,475,2,584.39,2,0,0.0,1168.78,4,780,1,1,0,3,1,0,1,15,3,4,1,Short,0.148146364,27,0,3,Night,1,Medium,Medium,Low
6850,823,2024-04-14,1,0,4,840,5,710.71,2,0,0.0,0.0,16,1620,1,0,1,4,1,0,3,14,4,6,1,Very Long,0.0,177,0,4,Night,3,High,Very High,High
6609,824,2024-12-24,0,1,4,44,1,697.23,2,30,418.34,0.0,2,95,1,0,1,4,1,0,1,24,12,1,3,Very Short,0.0,184,0,12,Night,0,High,Low,Low
1813,825,2024-04-15,0,0,2,128,6,603.4,1,10,60.34,0.0,10,679,1,0,1,4,1,0,0,15,4,0,1,Short,0.0,104,0,4,Night,1,Medium,Medium,Medium
7125,826,2024-11-25,0,1,1,350,1,658.13,1,25,164.53,0.0,17,37,0,0,0,4,1,0,3,25,11,0,0,Very Short,0.0,34,0,11,Night,0,Medium,Low,High
9072,827,2024-12-04,1,1,4,844,6,1256.66,4,25,1256.66,0.0,9,128,0,0,0,4,1,0,1,4,12,2,3,Very Short,0.0,130,0,12,Night,0,Very High,Low,Medium
8770,828,2024-09-02,2,0,4,858,2,987.64,3,0,0.0,0.0,20,812,0,0,0,4,1,0,5,2,9,0,0,Short,0.0,76,0,9,Night,1,High,Medium,Very High
1260,829,2024-02-25,1,0,2,457,5,1219.65,2,5,121.97,0.0,11,1352,1,0,1,4,1,0,4,25,2,6,3,Long,0.0,32,0,2,Night,2,Very High,High,Medium
3213,830,2024-03-16,2,0,5,639,2,833.54,2,0,0.0,0.0,10,1794,1,0,1,4,1,0,5,16,3,5,1,Very Long,0.0,31,0,3,Night,3,High,Very High,Medium
3167,831,2024-12-06,1,0,4,4,5,1056.54,4,0,0.0,0.0,4,65,1,0,1,4,1,0,1,6,12,4,3,Very Short,0.0,61,0,12,Night,0,High,Low,Low
5079,832,2024-01-01,0,1,5,168,5,273.29,4,30,327.95,0.0,12,909,1,0,1,4,1,0,1,1,1,0,3,Long,0.0,186,0,1,Night,2,Low,High,Medium
2287,833,2024-07-02,0,0,4,728,2,1386.53,4,20,1109.22,4436.9,12,862,1,1,0,4,0,37,1,2,7,1,2,Short,0.562390359,55,0,7,Night,1,Very High,Medium,Medium
8688,834,2024-08-05,1,1,2,620,1,563.93,2,0,0.0,0.0,15,1194,1,0,1,4,1,0,5,5,8,0,2,Long,0.0,39,0,8,Night,2,Medium,High,High
7990,835,2024-11-01,1,0,3,802,2,586.2,4,0,0.0,0.0,6,589,1,0,1,4,1,0,3,1,11,4,0,Short,0.0,105,0,11,Night,1,Medium,Medium,Low
8274,836,2024-11-22,1,0,4,764,6,991.84,2,0,0.0,1983.68,9,1545,1,1,0,4,0,12,1,22,11,4,0,Very Long,0.251437379,212,0,11,Night,3,High,Very High,Medium
2783,837,2024-04-13,1,1,0,502,2,945.8,3,25,709.35,0.0,19,999,1,0,1,4,1,0,4,13,4,5,1,Long,0.0,99,0,4,Night,2,High,High,High
1131,838,2024-07-02,1,0,4,863,4,383.62,3,0,0.0,1150.86,13,466,1,1,0,4,3,28,5,2,7,1,2,Short,0.145874951,77,0,7,Night,1,Low,Medium,Medium
9194,839,2024-08-19,0,1,2,400,6,285.15,2,20,114.06,0.0,14,1107,1,0,1,4,1,0,0,19,8,0,2,Long,0.0,126,0,8,Night,2,Low,High,High
3599,840,2024-12-18,1,1,0,553,5,1178.71,2,10,235.74,0.0,11,28,1,0,1,4,1,0,3,18,12,2,3,Very Short,0.0,75,0,12,Night,0,Very High,Low,Medium
6905,841,2024-07-22,1,1,3,789,0,811.7,3,10,243.51,0.0,13,600,1,0,1,4,1,0,1,22,7,0,2,Short,0.0,17,0,7,Night,1,High,Medium,Medium
9184,842,2024-02-14,1,1,3,696,0,452.86,1,0,0.0,0.0,5,614,1,0,1,4,1,0,3,14,2,2,3,Short,0.0,9,0,2,Night,1,Medium,Medium,Low
1325,843,2024-12-03,0,1,4,46,7,1162.12,4,10,464.85,0.0,17,1547,1,0,1,4,1,0,2,3,12,1,3,Very Long,0.0,114,0,12,Night,3,Very High,Very High,High
1049,844,2024-07-06,1,1,3,871,3,1301.61,1,15,195.24,0.0,13,189,0,0,0,4,1,0,2,6,7,5,2,Very Short,0.0,109,0,7,Night,0,Very High,Low,Medium
1048,845,2024-03-06,0,0,1,762,2,1603.07,4,15,961.84,0.0,24,1682,1,0,1,4,1,0,5,6,3,2,1,Very Long,0.0,88,0,3,Night,3,Very High,Very High,Very High
2406,846,2024-03-10,0,0,2,638,1,530.85,3,5,79.63,0.0,11,520,1,0,1,4,1,0,0,10,3,6,1,Short,0.0,195,0,3,Night,1,Medium,Medium,Medium
1464,847,2024-03-15,1,0,5,636,4,246.39,2,0,0.0,492.78,3,1273,1,1,0,4,0,6,4,15,3,4,1,Long,0.06246134,40,0,3,Night,2,Low,High,Low
8379,848,2024-09-20,2,1,1,149,5,1164.53,2,15,349.36,0.0,21,621,0,0,0,4,1,0,2,20,9,4,0,Short,0.0,48,0,9,Night,1,Very High,Medium,Very High
6452,849,2024-12-12,2,0,5,541,1,367.91,1,30,110.37,0.0,1,1673,1,0,1,4,1,0,0,12,12,3,3,Very Long,0.0,167,0,12,Night,3,Low,Very High,Low
9819,850,2024-06-10,0,0,5,34,7,643.33,2,20,257.33,0.0,7,124,0,0,0,4,1,0,3,10,6,0,2,Very Short,0.0,72,0,6,Night,0,Medium,Low,Low
8212,851,2024-02-05,0,0,3,527,7,1094.72,4,0,0.0,0.0,3,1053,1,0,1,4,1,0,3,5,2,0,3,Long,0.0,44,0,2,Night,2,High,High,Low
9667,852,2024-11-20,1,0,1,505,3,773.15,4,0,0.0,0.0,17,557,0,0,0,4,1,0,3,20,11,2,0,Short,0.0,66,0,11,Night,1,High,Medium,High
3146,853,2024-08-19,1,0,1,247,3,1063.57,4,20,850.86,0.0,21,883,0,0,0,4,1,0,0,19,8,0,2,Short,0.0,121,0,8,Night,1,High,Medium,Very High
3589,854,2024-07-27,1,1,2,168,3,1122.29,3,20,673.37,0.0,8,1335,1,0,1,4,1,0,2,27,7,5,2,Long,0.0,149,0,7,Night,2,Very High,High,Medium
8643,855,2024-01-23,0,1,2,177,5,361.02,4,0,0.0,0.0,8,718,0,0,0,4,1,0,2,23,1,1,3,Short,0.0,121,0,1,Night,1,Low,Medium,Medium
3203,856,2024-12-20,1,1,0,564,3,309.7,1,0,0.0,0.0,13,1199,0,0,0,4,1,0,3,20,12,4,3,Long,0.0,113,0,12,Night,2,Low,High,Medium
1515,857,2024-01-29,0,1,1,523,2,1099.2,4,10,439.68,0.0,23,1150,0,0,0,4,1,0,3,29,1,0,3,Long,0.0,213,0,1,Night,2,Very High,High,Very High
7021,858,2024-08-10,0,1,0,243,2,1815.38,2,15,544.61,0.0,17,432,0,0,0,4,1,0,3,10,8,5,2,Very Short,0.0,185,0,8,Night,0,Very High,Low,High
8207,859,2024-08-05,1,1,5,316,5,1552.18,4,20,1241.74,0.0,13,1039,0,0,0,4,1,0,2,5,8,0,2,Long,0.0,18,0,8,Night,2,Very High,High,Medium
9712,860,2024-07-06,0,0,3,444,5,1352.43,1,15,202.86,0.0,22,89,1,0,1,4,1,0,4,6,7,5,2,Very Short,0.0,56,0,7,Night,0,Very High,Low,Very High
9349,861,2024-07-20,1,1,1,231,5,927.55,4,15,556.53,0.0,13,1098,0,0,0,4,1,0,5,20,7,5,2,Long,0.0,134,0,7,Night,2,High,High,Medium
2081,862,2024-05-25,1,1,0,550,5,1239.34,3,0,0.0,0.0,8,726,0,0,0,4,1,0,0,25,5,5,1,Short,0.0,215,0,5,Night,1,Very High,Medium,Medium
7948,863,2024-07-28,1,1,0,516,5,1637.68,1,0,0.0,0.0,23,44,0,0,0,4,1,0,0,28,7,6,2,Very Short,0.0,8,0,7,Night,0,Very High,Low,Very High
8614,864,2024-05-12,0,0,1,400,2,1795.21,1,30,538.56,1256.65,16,958,1,1,0,4,0,7,3,12,5,6,1,Long,0.15928415,162,0,5,Night,2,Very High,High,High
7282,865,2024-06-21,2,0,5,487,4,54.78,3,0,0.0,0.0,3,1022,1,0,1,4,1,0,1,21,6,4,2,Long,0.0,7,0,6,Night,2,Low,High,Low
8377,866,2024-09-04,1,0,4,611,3,1115.13,1,25,278.78,0.0,5,72,1,0,1,4,1,0,3,4,9,2,0,Very Short,0.0,96,0,9,Night,0,Very High,Low,Low
8540,867,2024-09-27,1,0,2,292,7,664.83,4,0,0.0,0.0,22,982,1,0,1,4,1,0,5,27,9,4,0,Long,0.0,98,0,9,Night,2,Medium,High,Very High
5018,868,2024-02-25,1,1,0,304,6,378.93,2,0,0.0,0.0,6,524,0,0,0,4,1,0,4,25,2,6,3,Short,0.0,86,0,2,Night,1,Low,Medium,Low
1361,869,2024-12-28,1,1,2,575,2,863.05,2,25,431.52,1294.57,1,1669,1,1,0,3,1,30,0,28,12,5,3,Very Long,0.164090623,217,0,12,Night,3,High,Very High,Low
5105,870,2024-02-05,2,1,2,464,1,101.3,1,0,0.0,0.0,11,1128,1,0,1,4,1,0,5,5,2,0,3,Long,0.0,189,0,2,Night,2,Low,High,Medium
2815,871,2024-04-10,0,1,1,43,1,766.07,3,10,229.82,0.0,7,914,1,0,1,4,1,0,4,10,4,2,1,Long,0.0,21,0,4,Night,2,High,High,Low
2023,872,2024-05-06,0,1,5,847,1,598.83,4,20,479.06,0.0,16,736,1,0,1,4,1,0,1,6,5,0,1,Short,0.0,162,0,5,Night,1,Medium,Medium,High
2124,873,2024-04-28,2,1,3,819,5,1263.14,1,0,0.0,0.0,21,333,1,0,1,4,1,0,2,28,4,6,1,Very Short,0.0,195,0,4,Night,0,Very High,Low,Very High
7275,874,2024-05-08,1,1,4,503,6,1049.78,2,0,0.0,2099.56,4,1086,1,1,0,3,1,15,5,8,5,2,1,Long,0.266125516,159,0,5,Night,2,High,High,Low
5540,875,2024-04-27,0,1,0,125,4,362.85,2,20,145.14,580.56,9,1206,1,1,0,5,4,5,0,27,4,5,1,Long,0.073587718,195,0,4,Night,2,Low,High,Medium
5858,876,2024-06-08,2,0,1,886,5,627.92,2,0,0.0,0.0,24,1383,1,0,1,4,1,0,0,8,6,5,2,Very Long,0.0,42,0,6,Night,3,Medium,Very High,Very High
7705,877,2024-10-05,0,1,4,792,0,299.96,3,5,44.99,854.89,4,1659,1,1,0,4,3,8,2,5,10,5,0,Very Long,0.108359867,134,0,10,Night,3,Low,Very High,Low
5933,878,2024-10-29,1,1,0,528,5,1593.41,4,5,318.68,0.0,23,604,1,0,1,4,1,0,2,29,10,1,0,Short,0.0,181,0,10,Night,1,Very High,Medium,Very High
6669,879,2024-05-07,1,0,0,409,4,394.86,2,30,236.92,0.0,3,1077,0,0,0,4,1,0,1,7,5,1,1,Long,0.0,107,0,5,Night,2,Low,High,Low
1774,880,2024-04-04,1,1,2,633,5,1663.15,4,0,0.0,0.0,7,1026,1,0,1,4,1,0,1,4,4,3,1,Long,0.0,19,0,4,Night,2,Very High,High,Low
8659,881,2024-09-04,1,1,3,691,1,457.14,2,0,0.0,0.0,8,1531,0,0,0,4,1,0,5,4,9,2,0,Very Long,0.0,8,0,9,Night,3,Medium,Very High,Medium
5038,882,2024-01-22,0,1,3,487,5,1139.64,2,20,455.86,1823.42,11,1769,1,1,0,4,3,46,5,22,1,0,3,Very Long,0.231123944,156,0,1,Night,3,Very High,Very High,Medium
2396,883,2024-06-11,1,0,3,576,0,297.1,1,15,44.57,0.0,8,267,0,0,0,4,1,0,3,11,6,1,2,Very Short,0.0,195,0,6,Night,0,Low,Low,Medium
8319,884,2024-03-21,1,0,1,585,4,327.43,2,10,65.49,0.0,5,1200,0,0,0,4,1,0,2,21,3,3,1,Long,0.0,184,0,3,Night,2,Low,High,Low
7610,885,2024-08-09,0,1,3,486,3,1486.61,2,15,445.98,0.0,13,967,0,0,0,4,1,0,3,9,8,4,2,Long,0.0,118,0,8,Night,2,Very High,High,Medium
1477,886,2024-01-29,0,1,4,534,5,651.78,4,30,782.14,0.0,4,1619,0,0,0,4,1,0,1,29,1,0,3,Very Long,0.0,5,0,1,Night,3,Medium,Very High,Low
2737,887,2024-10-29,1,0,0,780,2,1440.21,3,0,0.0,0.0,17,366,1,0,1,4,1,0,2,29,10,1,0,Very Short,0.0,171,0,10,Night,0,Very High,Low,High
1141,888,2024-04-08,0,1,2,196,0,244.29,2,5,24.43,0.0,19,1316,0,0,0,4,1,0,0,8,4,0,1,Long,0.0,210,0,4,Night,2,Low,High,High
3436,889,2024-07-06,1,1,2,151,0,686.01,3,10,205.8,1852.23,21,554,1,1,0,2,2,24,1,6,7,5,2,Short,0.234775698,56,0,7,Night,1,Medium,Medium,Very High
1899,890,2024-07-27,2,0,0,214,6,1988.91,4,5,397.78,0.0,3,1705,0,0,0,4,1,0,3,27,7,5,2,Very Long,0.0,146,0,7,Night,3,Very High,Very High,Low
7388,891,2024-06-22,0,0,0,887,0,181.42,3,10,54.43,0.0,5,1474,1,0,1,4,1,0,3,22,6,5,2,Very Long,0.0,2,0,6,Night,3,Low,Very High,Low
5702,892,2024-06-12,2,0,0,745,7,392.34,1,25,98.08,294.26,6,1137,1,1,0,4,3,42,3,12,6,2,2,Long,0.037298336,66,0,6,Night,2,Low,High,Low
9820,893,2024-04-07,1,1,0,733,4,81.68,2,15,24.5,0.0,12,1217,0,0,0,4,1,0,5,7,4,6,1,Long,0.0,36,0,4,Night,2,Low,High,Medium
7744,894,2024-10-08,1,1,3,687,2,1207.33,4,25,1207.33,3621.99,4,1798,1,1,0,3,1,13,2,8,10,1,0,Very Long,0.459098076,206,0,10,Night,3,Very High,Very High,Low
6503,895,2024-07-07,2,1,0,836,6,308.65,4,20,246.92,987.68,4,1505,1,1,0,4,3,11,3,7,7,6,2,Very Long,0.125191397,198,0,7,Night,3,Low,Very High,Low
5583,896,2024-03-19,0,1,3,499,7,335.93,1,15,50.39,0.0,4,21,1,0,1,4,1,0,5,19,3,1,1,Very Short,0.0,17,0,3,Night,0,Low,Low,Low
1490,897,2024-04-05,2,0,1,870,3,447.83,1,0,0.0,0.0,10,143,0,0,0,4,1,0,5,5,4,4,1,Very Short,0.0,119,0,4,Night,0,Medium,Low,Medium
1631,898,2024-06-09,0,0,3,6,2,1599.58,4,5,319.92,0.0,20,1772,0,0,0,4,1,0,5,9,6,6,2,Very Long,0.0,171,0,6,Night,3,Very High,Very High,Very High
6546,899,2024-11-03,1,1,0,176,0,253.12,2,30,151.87,354.37,21,1315,1,1,0,4,4,21,4,3,11,6,0,Long,0.044917458,183,0,11,Night,2,Low,High,Very High
1039,900,2024-12-16,1,1,5,627,0,473.79,3,20,284.27,1137.1,13,1776,1,1,0,4,4,41,1,16,12,0,3,Very Long,0.144130829,84,0,12,Night,3,Medium,Very High,Medium
1381,901,2024-05-21,0,1,2,873,2,1224.51,2,0,0.0,0.0,3,1118,0,0,0,4,1,0,5,21,5,1,1,Long,0.0,46,0,5,Night,2,Very High,High,Low
2972,902,2024-05-24,1,1,4,230,5,1504.82,1,0,0.0,0.0,13,250,0,0,0,4,1,0,5,24,5,4,1,Very Short,0.0,175,0,5,Night,0,Very High,Low,Medium
8956,903,2024-02-17,1,0,5,514,6,1361.14,2,0,0.0,0.0,10,882,1,0,1,4,1,0,5,17,2,5,3,Short,0.0,124,0,2,Night,1,Very High,Medium,Medium
5129,904,2024-07-18,1,0,2,96,2,950.74,2,15,285.22,0.0,23,1662,1,0,1,4,1,0,4,18,7,3,2,Very Long,0.0,136,0,7,Night,3,High,Very High,Very High
7385,905,2024-03-28,1,1,0,537,2,1560.47,4,0,0.0,0.0,8,986,1,0,1,4,1,0,1,28,3,3,1,Long,0.0,20,0,3,Night,2,Very High,High,Medium
4703,906,2024-10-26,0,0,3,732,5,683.32,4,0,0.0,0.0,6,308,1,0,1,4,1,0,5,26,10,5,0,Very Short,0.0,83,0,10,Night,0,Medium,Low,Low
2557,907,2024-07-14,0,0,5,255,1,781.58,2,10,156.32,1406.84,3,1298,1,1,0,5,3,39,2,14,7,6,2,Long,0.178321182,106,0,7,Night,2,High,High,Low
4340,908,2024-03-21,0,1,0,533,1,733.66,3,10,220.1,0.0,15,1746,0,0,0,4,1,0,4,21,3,3,1,Very Long,0.0,37,0,3,Night,3,High,Very High,High
1825,909,2024-11-30,2,0,3,171,2,981.54,2,5,98.15,0.0,14,1255,0,0,0,4,1,0,4,30,11,5,0,Long,0.0,49,0,11,Night,2,High,High,High
7931,910,2024-10-24,1,0,1,335,5,1264.12,2,0,0.0,2528.24,1,815,1,1,0,5,10,13,4,24,10,3,0,Short,0.320461989,88,0,10,Night,1,Very High,Medium,Low
2651,911,2024-04-19,1,1,4,155,6,970.79,3,0,0.0,0.0,5,393,1,0,1,4,1,0,3,19,4,4,1,Very Short,0.0,119,0,4,Night,0,High,Low,Low
4387,912,2024-02-13,1,1,1,291,1,501.9,2,0,0.0,1003.8,23,1091,1,1,0,4,4,10,2,13,2,1,3,Long,0.127234655,110,0,2,Night,2,Medium,High,Very High
